field5,field6,_CLEANADDR,_PNU,_X,_Y,공시지가,공시일자,특수지구분명,데이터기준일자
지에스칼텍스(주)다대주유소,부산광역시 사하구 다대로377 (장림동),부산광역시 사하구 다대로 377 (장림동),2638010500105060012,128.9781080670259,35.06913396086404,1661000,2025-04-30,일반,2025-06-18
(주)태평석유,경기도 김포시 하성로247 (하성면),경기도 김포시 하성로 247 (하성면),4157036029102560004,126.6344138621444,37.69723522523445,740500,2025-04-30,일반,2025-06-18
자동주유소,전라남도 신안군 동천길46 (지도읍),전라남도 신안군 동천길 46 (지도읍),4691025029104320008,126.25936854240672,35.053132700497535,35700,2025-04-30,일반,2025-06-18
지에스칼텍스(주)연기공단주유소,세종특별자치시 세종로1798 (연기면),세종특별자치시 세종로 1798 (연기면),3611031021105070003,127.27702573340994,36.55087599483209,949100,2025-04-30,일반,2025-06-18
사인정주유소,전라남도 장흥군 진흥로921 (장흥읍),전라남도 장흥군 진흥로 921 (장흥읍),4680025032103630002,126.87500769108084,34.65474226732823,23100,2025-04-30,일반,2025-06-18
지에스칼텍스(주)해안주유소,부산광역시 동구 충장대로121 (초량동),부산광역시 동구 충장대로 121 (초량동),2617010100111850007,129.04247634641686,35.11366164234158,1568000,2025-01-24,일반,2025-06-18
관문주유소,경상남도 창원시 성산구 공단로22 (신촌동),경상남도 창원시 성산구 공단로 21 (신촌동),4812312300100670014,128.6263328531863,35.21062769781663,814400,2025-04-30,일반,2025-06-18
예주주유소,경상북도 영덕군 영덕로1758 (영해면),경상북도 영덕군 영덕로 1758 (영해면),4777036030108040001,129.40531789340912,36.53335209025348,310000,2025-01-24,일반,2025-06-18
광신석유(주) 진영주유소,경상남도 김해시 진영로393 (진영읍),경상남도 김해시 진영로 393 (진영읍),4825025029103180001,128.75543333609627,35.299417264731495,627400,2025-04-30,일반,2025-06-18
(주)왕대박제1주유소,충청북도 충주시 충원대로1545 (산척면),충청북도 충주시 충원대로 1545 (산척면),4313041022116360001,127.92937878545033,37.06107727044724,142800,2025-04-30,일반,2025-06-18
SK에너지(주) SK수완셀프주유소,광주광역시 광산구 왕버들로193 (수완동),광주광역시 광산구 왕버들로 193 (수완동),2920011400101440005,126.83158870048968,35.20009306588294,1057000,2025-04-30,일반,2025-06-18
모라주유소,부산광역시 사상구 사상로456 (모라동),부산광역시 사상구 사상로 456 (모라동),2653010200107070001,128.98711163391468,35.185128569723624,2206000,2025-04-30,일반,2025-06-18
서영주유소,부산광역시 부산진구 범일로184 (범천동),부산광역시 부산진구 범일로 184 (범천동),2623010400108490004,129.05959955877196,35.14637430559238,7098000,2025-04-30,일반,2025-06-18
NH순한한우조합공동사업법인,전라남도 순천시 녹색로51 (별량면),전라남도 순천시 녹색로 51 (별량면),4615039037108850000,127.3849996929493,34.84537207621631,27200,2025-04-30,일반,2025-06-18
지에스칼텍스(주) 도봉주유소,서울특별시 도봉구 도봉로895 (도봉동),서울특별시 도봉구 도봉로 891 (도봉동),1132010800105610011,127.04573903236356,37.68402405513498,4431000,2025-01-24,일반,2025-06-18
광신석유(주) 범천주유소,부산광역시 부산진구 신천대로85 (범천동),부산광역시 부산진구 신천대로 85-1 (범천동),2623010400110110007,129.05568608703584,35.15089913566693,1027000,2025-04-30,일반,2025-06-18
무지개주유소,강원도 강릉시 율곡로2170 (강동면),강원특별자치도 강릉시 율곡로 2170 (강동면),5115034021100210003,128.95829535837404,37.72745686244745,319100,2025-01-24,일반,2025-06-18
서부탑주유소,충청남도 천안시 서북구 서부대로596 (성정동),충청남도 천안시 서북구 서부대로 596 (성정동),4413310200109080000,127.131843859217,36.820351238575526,1292000,2025-04-30,일반,2025-06-18
주식회사 대양씨앤씨 경복궁주유소,서울특별시 종로구 율곡로6 (중학동),서울특별시 종로구 율곡로 6 (중학동),1111012500100140000,126.9805225313505,37.57545781103571,30690000,2025-01-24,일반,2025-06-18
중앙주유소,경기도 화성시 기아자동차로703-1 (우정읍),경기도 화성시 기아자동차로 703-1 (우정읍),4159025631100100008,126.80991940743012,37.06974938141529,574800,2025-04-30,일반,2025-06-18
(주)강평텔레콤 일진주유소,경기도 의정부시 평화로133 (호원동),경기도 의정부시 평화로 133 (호원동),4115010200104680005,127.04755483837366,37.7039113533102,2424000,2025-04-30,일반,2025-06-18
남벌교주유소,전라남도 보성군 녹색로5573 (벌교읍),전라남도 보성군 녹색로 5573 (벌교읍),4678025332102640008,127.34846951963044,34.837791964258706,68700,2025-04-30,일반,2025-06-18
공주주유소,경기도 양평군 경강로5098 (청운면),경기도 양평군 경강로 5098 (청운면),4183037025100400004,127.79181715750742,37.53470813283264,172500,2025-01-24,일반,2025-06-18
학산주유소,충청북도 제천시 제원로1076 (봉양읍),충청북도 제천시 제원로 1076 (봉양읍),4315025027105650003,128.0980671907791,37.19989755416153,61500,2025-04-30,일반,2025-06-18
지에스칼텍스(주) 휘경주유소,서울특별시 동대문구 망우로126 (휘경동),서울특별시 동대문구 망우로 126 (휘경동),1123010900100340010,127.06704638119636,37.59123172446724,7255000,2025-01-24,일반,2025-06-18
와이케이에너지(주) 기장대로 셀프주유소,부산광역시 기장군 기장대로343 (기장읍),부산광역시 기장군 기장대로 343 (기장읍),2671025027105390000,129.21403039308788,35.22656585345593,1127000,2025-04-30,일반,2025-06-18
이천주유소,강원특별자치도 원주시 신림황둔로856 (신림면),강원특별자치도 원주시 신림황둔로 856 (신림면),5113039026112810001,128.1573508399765,37.24718885768512,197900,2025-04-30,일반,2025-06-18
내소사주유소,전북특별자치도 부안군 청자로621 (진서면),전북특별자치도 부안군 청자로 621 (진서면),5280037022106970001,126.57901570209197,35.59574448102872,118900,2025-04-30,일반,2025-06-18
다솔주유소,경상남도 사천시 봉명로89 (곤명면),경상남도 사천시 봉명로 89 (곤명면),4824036021102890003,127.9465915729358,35.076067459604765,77500,2025-04-30,일반,2025-06-18
새동네주유소,경상남도 양산시 양산대로2294 (하북면),경상남도 양산시 양산대로 2294 (하북면),4833034026108470005,129.08291001962093,35.46698097813368,508600,2025-04-30,일반,2025-06-18
유진주유소,경상남도 밀양시 중앙로447 (내이동),경상남도 밀양시 중앙로 447 (내이동),4827010200111850003,128.74553295787302,35.49895514900611,1087000,2025-04-30,일반,2025-06-18
금천주유소,충청북도 청주시 상당구 수영로217번길56-17 (금천동),충청북도 청주시 상당구 수영로217번길 56-17 (금천동),4311112000101500001,127.5006452976148,36.62463216838895,1177000,2025-04-30,일반,2025-06-18
산외주유소,경상남도 밀양시 산외로690 (산외면),경상남도 밀양시 산외로 690 (산외면),4827033022100420010,128.83838883872352,35.51004605959222,518600,2025-04-30,일반,2025-06-18
파평산단주유소,경기도 파주시 율곡로1394 (파평면),경기도 파주시 율곡로 1394 (파평면),4148036027102300004,126.84561530235884,37.95083569246904,318500,2025-04-30,일반,2025-06-18
매봉주유소,서울특별시 영등포구 도신로248 (신길동),서울특별시 영등포구 도신로 248 (신길동),1156013200101000010,126.91839020678292,37.51306674181827,6667000,2025-04-30,일반,2025-06-18
신촌주유소,경상남도 창원시 의창구 천주로980 (북면),경상남도 창원시 의창구 천주로 980 (북면),4812131036112260002,128.6010241878175,35.34035733974112,518500,2025-04-30,일반,2025-06-18
새일주유소,전북특별자치도 익산시 군익로451 (송학동),전북특별자치도 익산시 군익로 451 (송학동),5214011600102680022,126.93557796165298,35.94380696105636,1100000,2025-04-30,일반,2025-06-18
씨제이대한통운(주)직영 장수주유소,충청북도 청주시 상당구 단재로1608-4 (가덕면),충청북도 청주시 상당구 단재로 1608-4 (가덕면),4311133032101700005,127.59411863005636,36.5828883570495,139500,2025-04-30,일반,2025-06-18
지에스칼텍스(주) 일산그린주유소,경기도 고양시 일산동구 고봉로282 (중산동),경기도 고양시 일산동구 고봉로 278 (중산동),4128510200116620008,126.77811248573578,37.6841133849994,3515000,2025-01-24,일반,2025-06-18
상원주유소,강원특별자치도 화천군 다파로821 (상서면),강원특별자치도 화천군 다파로 821 (상서면),5179033029103470000,127.60209096730205,38.18645351477445,55100,2025-04-30,일반,2025-06-18
동도주유소,대구광역시 동구 안심로30 (용계동),대구광역시 동구 안심로 30 (용계동),2714011900107630011,128.68993212171077,35.871874942368514,1613000,2025-04-30,일반,2025-06-18
지에스칼텍스(주)대성6주유소,서울특별시 동대문구 왕산로289 (청량리동),서울특별시 동대문구 왕산로 289 (청량리동),1123010700100180046,127.05172672974618,37.58639426123678,5477000,2025-04-30,일반,2025-06-18
설악한계주유소,강원특별자치도 인제군 설악로3254 (북면),강원특별자치도 인제군 설악로 3254 (북면),5181032023114820000,128.24426220570024,38.13835659025033,123800,2025-04-30,일반,2025-06-18
상남농업협동조합,경상남도 밀양시 상남면 평촌중앙길44-1,경상남도 밀양시 평촌중앙로 44-1 (상남면),4827036024106940008,128.77499216325452,35.410314796103094,256900,2025-04-30,일반,2025-06-18
HD현대오일뱅크(주)직영 대동현대셀프주유소,대전광역시 동구 계족로126 (대동),대전광역시 동구 계족로 126 (대동),3011011000101990008,127.44550152934292,36.325546101519016,1572000,2025-04-30,일반,2025-06-18
(주)남해토탈본점주유소,대구광역시 동구 동촌로183-4 (방촌동),대구광역시 동구 동촌로 183-4 (방촌동),2714011100110060003,128.66083657700122,35.88382966121189,2164000,2025-04-30,일반,2025-06-18
남양주유소,충청남도 청양군 충절로304 (남양면),충청남도 청양군 충절로 304 (남양면),4479037029104690004,126.7999391784466,36.38009035119351,42100,2025-04-30,일반,2025-06-18
오정동SM셀프주유소,대전광역시 대덕구 오정로123 (오정동),대전광역시 대덕구 오정로 123 (오정동),3023010100102920008,127.4058228328548,36.35587747699336,1905000,2025-01-24,일반,2025-06-18
신안주유소,전북특별자치도 임실군 중동로49 (임실읍),전북특별자치도 임실군 중동로 49 (임실읍),5275025022102560003,127.28289665062596,35.613068380625805,197700,2025-04-30,일반,2025-06-18
범북고개주유소,경상남도 밀양시 밀양대로2167 (교동),경상남도 밀양시 밀양대로 2167 (교동),4827010300107430005,128.75641327696306,35.50736351267015,440500,2025-04-30,일반,2025-06-18
돌팍재주유소,전라남도 영광군 천년로381 (염산면),전라남도 영광군 천년로 381 (염산면),4687036022100410001,126.4106323353395,35.22627180509148,11000,2025-04-30,일반,2025-06-18
금샘로주유소,부산광역시 금정구 금샘로460 (남산동),부산광역시 금정구 금샘로 460 (남산동),2641010400109990020,129.08528920398777,35.26401925944826,2394000,2025-04-30,일반,2025-06-18
진원주유소,전라남도 장성군 노사로485 (진원면),전라남도 장성군 노사로 485 (진원면),4688031023101170000,126.83203503918922,35.2736115624929,459300,2025-04-30,일반,2025-06-18
월하주유소,경상북도 경주시 내서로717 (서면),경상북도 경주시 내서로 717 (서면),4713035028108230003,129.07338982891562,35.87526352547983,102800,2025-04-30,일반,2025-06-18
대왕,충청북도 청주시 청원구 충청대로513 (내수읍),충청북도 청주시 청원구 충청대로 513 (내수읍),4311425035106500000,127.51886395940733,36.693688375,396200,2025-01-24,일반,2025-06-18
지에스칼텍스(주) 구의스타주유소,서울특별시 광진구 자양로103 (자양동),서울특별시 광진구 자양로 104 (구의동),1121510300102460017,127.0837746011328,37.53702644409852,15580000,2025-01-24,일반,2025-06-18
지에스칼텍스(주) 구의스타주유소,서울특별시 광진구 자양로103 (자양동),서울특별시 광진구 자양로 104 (구의동),1121510300102460017,127.0837746011328,37.53702644409852,15580000,2025-01-24,일반,2025-06-18
문정주유소,충청남도 서산시 간대산길66 (음암면),충청남도 서산시 간대산길 66 (음암면),4421037021101150055,126.5244429664982,36.82058504431722,24700,2025-04-30,일반,2025-06-18
부광주유소,경상남도 김해시 삼안로52번길28 (지내동),경상남도 김해시 삼안로52번길 28 (지내동),4825012100102730005,128.92077117128255,35.23390442032336,1110000,2025-04-30,일반,2025-06-18
배봉로주유소,서울특별시 동대문구 서울시립대로108 (전농동),서울특별시 동대문구 서울시립대로 108 (전농동),1123010400105810024,127.05111102737544,37.58004233392155,5190000,2025-04-30,일반,2025-06-18
지에스칼텍스(주) 의정부주유소,경기도 의정부시 평화로697 (가능동),경기도 의정부시 평화로 697 (가능동),4115011000100750001,127.04312100503176,37.75401139341477,2496000,2025-04-30,일반,2025-06-18
