대분류,지번주소 (읍/면/동),관할주소,인구[명],교통량(AADT),숙박업소(관광지수),상권밀집도(비율),위도,경도,adm_cd2,parcel_300m,parcel_500m,nearest_parcel_m,poi_store_300m,poi_hotel_300m,poi_restaurant_300m
숙박시설,서울특별시 은평구 갈현동 393-9,서울특별시,14218,50209,7,0.02,37.62248896,126.9194955,1138055100.0,1331,3804,0.0,12,8,44
숙박시설,서울특별시 마포구 마포동 293-9,서울특별시,19724,196415,5,0.03,37.53605523,126.9453967,1144058500.0,684,1364,0.0,5,3,43
숙박시설,울산광역시 동구 일산동 581-4,울산광역시,5325,23213,19,0.05,35.49759466,129.4270085,3117052000.0,910,2187,0.0,13,6,121
숙박시설,울산광역시 동구 일산동 965-1,울산광역시,5325,23213,19,0.05,35.49351768,129.42901,3117052000.0,386,1070,0.0,6,19,70
숙박시설,울산광역시 울주군 상북면 소호리 349,울산광역시,8089,8096,59,0.03,35.67327384,129.0838548,3171038000.0,237,571,0.0,0,2,0
숙박시설,울산광역시 울주군 서생면 대송리 199-1,울산광역시,8170,14441,38,0.03,35.35966858,129.3555613,3171031000.0,597,1252,0.0,1,16,15
숙박시설,울산광역시 중구 성남동 226-17,울산광역시,11221,20222,47,0.06,35.55438537,129.3186958,3111058500.0,1461,3264,0.0,8,17,117
숙박시설,울산광역시 중구 옥교동 137-3,울산광역시,11221,20222,47,0.06,35.55623668,129.3235798,3111058500.0,1705,3765,0.0,6,11,62
숙박시설,울산광역시 남구 신정동 454-38,울산광역시,15536,20222,45,0.02,35.54845023,129.3090671,3114053000.0,671,1378,0.0,9,19,52
숙박시설,울산광역시 남구 신정동 709-1,울산광역시,17815,20222,31,0.02,35.53942889,129.3084501,3114051000.0,986,2185,0.0,8,5,44
숙박시설,울산광역시 남구 무거동 1245-7,울산광역시,19557,20222,1,0.03,35.5473165,129.2817788,3114058500.0,498,841,0.0,1,2,13
숙박시설,울산광역시 북구 진장동 194-1,울산광역시,29237,30691,9,0.04,35.5698985,129.3595596,3120056000.0,313,1006,0.0,2,10,8
숙박시설,인천광역시 중구 을왕동 763-28,인천광역시,3288,26928,122,0.06,37.45012045,126.3722474,2811063000.0,386,680,0.0,4,25,25
숙박시설,인천광역시 중구 을왕동 255,인천광역시,3288,26928,122,0.06,37.44966494,126.3891725,2811063000.0,385,918,0.0,0,5,6
숙박시설,인천광역시 중구 덕교동 128-64,인천광역시,3288,23279,122,0.06,37.42590413,126.4207595,2811063000.0,287,524,0.0,2,5,19
숙박시설,인천광역시 중구 송학동1가 9-6,인천광역시,4944,51589,18,0.08,37.47428012,126.6216093,2811053000.0,851,2593,0.0,3,6,52
숙박시설,인천광역시 중구 중앙동3가 4-51,인천광역시,4944,26544,18,0.08,37.47205911,126.6224446,2811053000.0,889,2301,0.0,6,8,50
숙박시설,인천광역시 강화군 길상면 초지리 1328-42,인천광역시,6935,26928,34,0.04,37.61947638,126.538385,2871033000.0,127,418,0.0,0,4,1
숙박시설,인천광역시 중구 북성동1가 98-216,인천광역시,7460,51589,27,0.02,37.47675758,126.5991127,2811061500.0,355,503,0.0,5,17,46
숙박시설,인천광역시 강화군 강화읍 관청리 105-1,인천광역시,21483,9407,19,0.03,37.74385257,126.4900416,2871025000.0,760,2085,0.0,3,1,45
숙박시설,인천광역시 중구 운서동 2850-3,인천광역시,36359,23279,45,0.02,37.43902554,126.4601754,2811062800.0,40,77,0.0,7,20,35
숙박시설,인천광역시 중구 운서동 2737-6,인천광역시,36359,26928,45,0.02,37.49649728,126.489893,2811062800.0,331,543,0.0,5,13,44
숙박시설,전라남도 해남군 북일면 흥촌리 1256-7,전라남도,1861,2981,0,0.02,34.46837197,126.6599983,4682036000.0,206,574,0.0,0,1,0
숙박시설,전라남도 담양군 월산면 중월리 442,전라남도,2147,19407,2,0.03,35.34887897,126.9223314,4671039000.0,188,462,0.0,1,3,0
숙박시설,전라남도 여수시 공화동 1046,전라남도,2555,14076,56,0.04,34.74525247,127.7428982,4613053500.0,1644,4899,0.0,3,34,44
숙박시설,전라남도 여수시 수정동 195-1,전라남도,2555,14076,56,0.04,34.74337067,127.7493209,4613053500.0,1350,2387,0.0,4,16,34
숙박시설,전라남도 목포시 죽교동 620-18,전라남도,3092,16601,13,0.02,34.80180886,126.3703528,4611069500.0,1085,2578,0.0,6,13,44
숙박시설,전라남도 순천시 조곡동 152-10,전라남도,7081,3801,39,0.02,34.94696826,127.498476,,574,1944,0.0,4,31,47
숙박시설,전라남도 보성군 벌교읍 벌교리 640-2,전라남도,10609,4814,15,0.03,34.8439409,127.343415,4678025300.0,1071,2126,0.0,2,6,59
숙박시설,전라남도 보성군 벌교읍 회정리 784,전라남도,10609,4814,15,0.03,34.84294057,127.3527874,4678025300.0,279,951,0.0,0,1,2
숙박시설,전라남도 여수시 돌산읍 평사리 1388-3,전라남도,12832,14076,158,0.03,34.69973021,127.7615659,4613025000.0,174,346,0.0,0,10,1
숙박시설,전라남도 담양군 담양읍 백동리 352-7,전라남도,14787,19407,57,0.04,35.30880064,126.9836515,4671025000.0,794,1717,0.0,4,6,16
숙박시설,전북특별자치도 부안군 행안면 역리 산156-2,전북특별자치도,2069,8390,2,0.06,35.72995445,126.7137761,5280033000.0,459,993,0.0,1,3,3
숙박시설,전북특별자치도 군산시 신흥동 58-15,전북특별자치도,2134,16140,2,0.04,35.98586729,126.7047901,5213051500.0,1272,2208,0.0,2,14,19
숙박시설,전북특별자치도 군산시 신흥동 58-15,전북특별자치도,2134,16140,2,0.04,35.98586729,126.7047901,5213053000.0,1272,2208,0.0,2,14,19
숙박시설,전북특별자치도 고창군 아산면 삼인리 334,전북특별자치도,2337,4744,5,0.04,35.50348108,126.5831128,5279032000.0,321,453,0.0,2,6,10
숙박시설,전북특별자치도 고창군 아산면 용계리 산 59-2,전북특별자치도,2337,4996,5,0.04,35.46750856,126.6331759,5279032000.0,80,173,0.0,0,1,0
숙박시설,전북특별자치도 전주시 완산구 경원동2가 47-1,전북특별자치도,3745,22387,39,0.13,35.81712389,127.1493149,5211153000.0,1244,3385,0.0,4,69,80
숙박시설,전북특별자치도 전주시 완산구 풍남동3가 58-1,전북특별자치도,3745,22387,39,0.13,35.81535341,127.1532176,5211153000.0,1364,3443,0.0,4,91,71
숙박시설,전북특별자치도 군산시 죽성동 28,전북특별자치도,3990,16140,8,0.05,35.98600389,126.7165926,5213053000.0,1542,3257,0.0,3,12,49
숙박시설,전북특별자치도 군산시 월명동 12-10,전북특별자치도,4490,16140,24,0.06,35.9859777,126.7071849,5213053000.0,1353,3259,0.0,3,30,62
숙박시설,전북특별자치도 정읍시 연지동 44-52,전북특별자치도,5530,19123,33,0.04,35.57259665,126.8467551,5218057000.0,829,2481,0.0,5,16,50
숙박시설,전북특별자치도 전주시 완산구 서노송동 614-14,전북특별자치도,10805,22387,17,0.04,35.82304438,127.1462916,5211160500.0,933,3650,0.0,7,9,46
숙박시설,제주특별자치도 제주시 일도일동 1276-1,제주특별자치도,2177,35338,31,0.13,33.51520983,126.5270395,5011059000.0,1526,3374,0.0,11,38,77
숙박시설,제주특별자치도 서귀포시 서귀동 316-1,제주특별자치도,3401,28097,57,0.05,33.24737674,126.5586602,5013054000.0,662,1799,0.0,9,44,46
숙박시설,제주특별자치도 서귀포시 서귀동 307-3,제주특별자치도,3401,28097,57,0.05,33.25061595,126.5603448,5013054000.0,831,2310,0.0,11,31,117
숙박시설,제주특별자치도 제주시 이도일동 1789-3,제주특별자치도,7548,35338,35,0.05,33.50207513,126.5278987,5011053000.0,686,2122,0.0,8,23,45
숙박시설,제주특별자치도 제주시 삼도이동 1088-1,제주특별자치도,8111,35338,43,0.03,33.51428451,126.5199322,5011056000.0,1435,3318,0.0,6,16,45
숙박시설,제주특별자치도 서귀포시 안덕면 화순리 1369-5,제주특별자치도,12116,14153,95,0.03,33.24984881,126.3411239,5013031000.0,287,679,0.0,0,2,1
숙박시설,제주특별자치도 제주시 용담이동 2678-10,제주특별자치도,13633,35338,17,0.02,33.50889424,126.511029,5011058000.0,1202,3302,0.0,2,6,45
숙박시설,제주특별자치도 제주시 구좌읍 평대리 3350-13,제주특별자치도,14767,10510,45,0.04,33.52622205,126.8540711,5011025600.0,703,1389,0.0,1,11,54
숙박시설,제주특별자치도 제주시 일도이동 356,제주특별자치도,31540,35338,26,0.02,33.50976175,126.5422198,5011052000.0,903,2131,0.0,7,7,44
숙박시설,제주특별자치도 제주시 애월읍 하귀2리 2749-3,제주특별자치도,37245,25865,197,0.03,33.48645746,126.3915515,5011025300.0,303,608,0.0,2,12,15
숙박시설,충청남도 부여군 외산면 반교리 177-1,충청남도,2165,4176,4,0.02,36.28498691,126.7171005,4476033000.0,268,621,0.0,0,1,0
숙박시설,충청남도 천안시 동남구 수신면 장산리 669-1,충청남도,2823,27740,1,0.04,36.73996538,127.2908503,4413135000.0,67,332,0.0,2,1,3
숙박시설,충청남도 금산군 진산면 묵산리 439-9,충청남도,2981,2653,16,0.04,36.12817803,127.3461341,4471037000.0,102,160,0.0,0,5,0
숙박시설,충청남도 보령시 오천면 소성리 700-39,충청남도,4737,7019,13,0.03,36.43792478,126.5197879,4418032000.0,436,851,0.0,3,13,29
숙박시설,충청남도 공주시 반죽동 253-3,충청남도,4804,17165,12,0.04,36.45218141,127.123182,4415051000.0,1304,3100,0.0,4,7,33
숙박시설,충청남도 공주시 중동 191-2,충청남도,4804,17165,12,0.04,36.4531326,127.123603,4415051000.0,1249,3518,0.0,4,12,50
숙박시설,충청남도 태안군 소원면 의항리 745-8,충청남도,5085,6588,55,0.03,36.80110996,126.1526032,4482534000.0,292,500,0.0,1,11,3
숙박시설,충청남도 공주시 금성동 183-10,충청남도,7655,16008,18,0.05,36.46512977,127.1227563,4415054000.0,476,1114,0.0,2,6,45
숙박시설,충청남도 태안군 안면읍 승언리 1994-4,충청남도,7770,10017,100,0.04,36.52006135,126.3310646,4482525300.0,54,95,0.0,0,5,0
숙박시설,충청남도 당진시 석문면 통정리 348-14,충청남도,8688,18186,19,0.03,36.97960666,126.5918893,4427032000.0,587,1120,0.0,1,2,28
숙박시설,충청북도 제천시 한수면 탄지리 401,충청북도,646,1163,1,0.05,36.91383339,128.0826821,4315035000.0,214,330,0.0,0,1,4
숙박시설,충청북도 단양군 가곡면 덕천리 270-4,충청북도,1895,3936,1,0.04,37.00313273,128.3717411,4380032000.0,323,571,0.0,0,3,1
숙박시설,충청북도 충주시 수안보면 온천리 642-1,충청북도,2752,998,25,0.04,36.84971603,127.974174,4313032500.0,77,226,0.0,0,3,0
숙박시설,충청북도 충주시 수안보면 온천리 773-1,충청북도,2752,1673,25,0.04,36.84622243,127.9869735,4313032500.0,596,1395,0.0,2,9,27
숙박시설,충청북도 충주시 동량면 용교리 283-2,충청북도,3572,6907,16,0.03,37.02535633,127.9197189,4313040000.0,557,1190,0.0,1,10,2
숙박시설,충청북도 괴산군 청천면 화양리 153-4,충청북도,5160,988,11,0.02,36.6813926,127.8029086,4376036000.0,274,484,0.0,2,12,3
숙박시설,충청북도 청주시 상당구 남주동 592-2,충청북도,6493,22985,37,0.09,36.63159725,127.484327,4311154500.0,1211,2791,0.0,3,22,38
숙박시설,충청북도 단양군 단양읍 천동리 367-1,충청북도,9818,3169,39,0.03,36.964431,128.4222452,4380025000.0,133,278,0.0,1,12,1
숙박시설,충청북도 제천시 영천동 999-10,충청북도,9879,21738,40,0.02,37.12921992,128.2019252,4315054700.0,655,2043,0.0,1,14,16
숙박시설,충청북도 충주시 대소원면 영평리 563,충청북도,12817,8861,10,0.02,37.00271933,127.8315338,,60,87,0.0,1,1,1
업무시설,강원특별자치도 강릉시 강문동 1-1,강원특별자치도,4433,23079,46,0.03,37.79127976,128.9209317,5115058000.0,223,641,0.0,3,3,26
업무시설,강원특별자치도 강릉시 명주동 53-2,강원특별자치도,4606,12489,28,0.12,37.75003871,128.89068,5115052000.0,908,2601,0.0,2,8,21
업무시설,강원특별자치도 강릉시 포남동 1278-141,강원특별자치도,10670,8976,20,0.05,37.76772872,128.9154288,5115057100.0,392,985,0.0,4,3,49
업무시설,강원특별자치도 춘천시 후평동 623-4,강원특별자치도,13775,18836,5,0.02,37.89142536,127.740887,5111060000.0,146,303,0.0,1,0,3
업무시설,강원특별자치도 춘천시 후평동 726-3,강원특별자치도,13775,18836,5,0.02,37.88330877,127.7480999,5111060000.0,794,1608,0.0,5,10,59
업무시설,강원특별자치도 원주시 지정면 가곡리 1335,강원특별자치도,29281,3019,23,0.02,37.37271333,127.880648,5113033000.0,150,297,0.0,3,0,26
업무시설,강원특별자치도 동해시 천곡동 802-3,강원특별자치도,29530,2928,26,0.03,37.5238638,129.1129693,5117051000.0,276,678,0.0,6,2,45
업무시설,강원특별자치도 원주시 무실동 1720-6,강원특별자치도,34464,12602,9,0.02,37.34019953,127.9221938,5113066000.0,125,313,0.0,3,2,39
업무시설,강원특별자치도 원주시 무실동 1663-4,강원특별자치도,34464,17545,9,0.02,37.33341487,127.9228082,5113066000.0,346,562,0.0,4,0,45
업무시설,강원특별자치도 원주시 관설동 1678-1,강원특별자치도,45914,17545,6,0.02,37.32017883,127.9607509,5113067500.0,656,1598,0.0,6,0,45
업무시설,경기도 수원시 팔달구 매산로2가 59-4,경기도,13799,78521,117,0.05,37.26872387,127.0073621,4111566000.0,1436,3316,0.0,14,26,44
업무시설,경기도 고양시 덕양구 덕은동 692,경기도,15617,196415,0,0.02,37.58070524,126.8572516,4128167000.0,292,589,0.0,6,0,2
업무시설,경기도 용인시 기흥구 영덕동 1315,경기도,18789,57560,0,0.02,37.26907206,127.0910177,4146351700.0,215,724,0.0,6,0,12
업무시설,경기도 부천시 소사구 괴안동 130-18,경기도,23416,9736,5,0.02,37.48445661,126.8143443,4119458000.0,616,1634,0.0,11,9,43
업무시설,경기도 수원시 영통구 신동 478-6,경기도,25353,30954,0,0.03,37.24921769,127.0477884,4111758000.0,274,631,0.0,2,0,20
업무시설,경기도 고양시 일산동구 백석동 1288-2,경기도,27963,182903,3,0.02,37.64563844,126.7852311,4128555100.0,425,1080,0.0,6,6,45
업무시설,경기도 용인시 기흥구 농서동 452,경기도,28347,53568,8,0.02,37.23138816,127.0720116,4146355000.0,209,444,0.0,5,0,21
업무시설,경기도 부천시 소사구 소사본동 70-17,경기도,29659,9736,8,0.01,37.48116155,126.7952157,4119453000.0,913,2720,0.0,8,7,43
업무시설,경기도 광명시 소하동 1344,경기도,29759,28922,1,0.02,37.44583596,126.8941985,4121064000.0,98,468,0.0,5,0,31
업무시설,경기도 부천시 원미구 중동 1143-4,경기도,40175,9736,5,0.03,37.50150215,126.773701,4119263000.0,162,385,0.0,19,1,38
업무시설,경상남도 창원시 마산회원구 봉암동 471-11,경상남도,4190,57577,0,0.1,35.21843727,128.5996019,4812762000.0,340,858,0.0,3,0,6
업무시설,경상남도 김해시 불암동 220-171,경상남도,6920,30599,0,0.04,35.22179779,128.927232,4825060000.0,592,1199,0.0,2,0,16
업무시설,경상남도 창원시 마산회원구 합성동 102-1,경상남도,7676,57577,61,0.04,35.23729988,128.5821331,,912,2486,0.0,14,50,49
업무시설,경상남도 창원시 진해구 여좌동 951,경상남도,7939,36957,3,0.02,35.15605653,128.6675522,4812954000.0,928,2782,0.0,0,0,0
업무시설,경상남도 창원시 마산합포구 중앙동1가 12-8,경상남도,13273,27717,2,0.02,35.18849869,128.5617374,4812556500.0,1462,3246,0.0,5,3,65
업무시설,경상남도 창원시 성산구 성주동 179-1,경상남도,25103,78548,0,0.02,35.19047119,128.7203457,4812356000.0,199,490,0.0,0,0,0
업무시설,경상남도 진주시 신안동 892-6,경상남도,26105,11808,16,0.02,35.17870417,128.06289,4817071000.0,699,1194,0.0,4,0,36
업무시설,경상남도 창원시 성산구 상남동 35-3,경상남도,26276,78548,71,0.03,35.21936524,128.682315,4812353000.0,303,611,0.0,14,43,111
업무시설,경상남도 진주시 망경동 57-2,경상남도,28921,11808,26,0.02,35.18314413,128.0854889,4817051500.0,1525,3995,0.0,4,1,45
업무시설,경상남도 진주시 충무공동 69-4,경상남도,32946,24338,9,0.02,35.16551775,128.128543,4817074000.0,222,462,0.0,2,0,5
업무시설,경상북도 경주시 신평동 477-2,경상북도,1528,10282,23,0.1,35.85032011,129.2771901,4713066000.0,93,189,0.0,0,2,1
업무시설,경상북도 영천시 금노동 398-1,경상북도,4176,24087,5,0.06,35.95504368,128.9307454,4723055500.0,499,1108,0.0,1,0,1
업무시설,경상북도 구미시 공단동 193-8,경상북도,4752,43730,8,0.11,36.11049073,128.381024,4719070000.0,42,154,0.0,2,0,10
업무시설,경상북도 구미시 공단동 256-24,경상북도,4752,43730,8,0.11,36.10651323,128.3846834,4719070000.0,110,196,0.0,2,0,1
업무시설,경상북도 구미시 공단동 260-10,경상북도,4752,43730,8,0.11,36.10140445,128.3859506,4719070000.0,88,218,0.0,5,4,51
업무시설,경상북도 안동시 동부동 202,경상북도,5277,8514,50,0.1,36.56476358,128.7344419,4717051000.0,1637,3540,0.0,6,27,75
업무시설,경상북도 안동시 동부동 197-2,경상북도,5277,8514,50,0.1,36.56468774,128.7347619,4717051000.0,1606,3385,0.0,5,26,69
업무시설,경상북도 안동시 금곡동 7-1,경상북도,8339,8514,18,0.04,36.56861904,128.7215182,4717058500.0,1121,3755,0.0,5,3,45
업무시설,경상북도 포항시 북구 죽도동 628-9,경상북도,19406,21053,43,0.05,36.02205439,129.3577713,4711365500.0,559,1800,0.0,3,2,45
업무시설,경상북도 포항시 북구 죽도동 207-2,경상북도,19406,21053,43,0.05,36.02659948,129.3606764,4711365500.0,688,2384,0.0,4,3,48
업무시설,광주광역시 동구 동명동 143-78,광주광역시,4030,6594,2,0.05,35.14813695,126.9258412,2911054500.0,1158,3448,0.0,8,4,93
업무시설,광주광역시 광산구 신촌동 1067-13,광주광역시,4182,13462,0,0.02,35.14498581,126.8010687,2920055000.0,1085,2635,0.0,2,0,10
업무시설,광주광역시 동구 금남로4가 2,광주광역시,5594,6594,59,0.22,35.15164883,126.9151224,2911052500.0,1190,3367,0.0,7,6,60
업무시설,광주광역시 서구 동천동 619,광주광역시,15219,24470,0,0.02,35.17148256,126.8672124,2914084000.0,326,753,0.0,5,0,56
업무시설,광주광역시 북구 오룡동 1110-24,광주광역시,23287,3134,12,0.04,35.22455037,126.8485689,2917069500.0,38,116,0.0,1,0,12
업무시설,광주광역시 북구 오룡동 1110-22,광주광역시,23287,3134,12,0.04,35.22260608,126.849225,2917069500.0,94,221,0.0,7,8,45
업무시설,광주광역시 북구 오룡동 1110-42,광주광역시,23287,3134,12,0.04,35.22572027,126.8514337,2917069500.0,31,69,0.0,1,0,3
업무시설,광주광역시 서구 쌍촌동 1347-10,광주광역시,24173,39702,10,0.02,35.16001518,126.8636891,2914075100.0,224,806,0.0,6,0,45
업무시설,광주광역시 북구 신용동 730,광주광역시,28591,3134,0,0.01,35.20654042,126.8628833,2917069700.0,126,520,0.0,7,0,43
